5.534901618957519531e-01
6.081943511962890625e-01
6.130552291870117188e-01
5.283348560333251953e-01
6.114361286163330078e-01
4.981021285057067871e-01
4.642342329025268555e-01
5.421400666236877441e-01
6.483040452003479004e-01
5.947686433792114258e-01
6.063882112503051758e-01
5.958479642868041992e-01
5.073804855346679688e-01
4.719916582107543945e-01
5.698567628860473633e-01
5.064579844474792480e-01
5.343170762062072754e-01
5.235557556152343750e-01
4.918504357337951660e-01
4.551408290863037109e-01
4.512838721275329590e-01
4.942820072174072266e-01
3.721630573272705078e-01
4.149175882339477539e-01
5.904880762100219727e-01
5.043483972549438477e-01
5.282535552978515625e-01
4.632086157798767090e-01
4.839556813240051270e-01
5.132429599761962891e-01
4.906247854232788086e-01
4.808645844459533691e-01
5.675043463706970215e-01
5.746531486511230469e-01
5.173190832138061523e-01
5.487223863601684570e-01
4.771937727928161621e-01
4.738538265228271484e-01
4.476938247680664062e-01
4.877119064331054688e-01
4.818707704544067383e-01
5.050455927848815918e-01
5.086623430252075195e-01
4.666103124618530273e-01
5.116296410560607910e-01
4.904792308807373047e-01
4.828277230262756348e-01
4.423390626907348633e-01
5.960373282432556152e-01
5.758256316184997559e-01
5.476719141006469727e-01
5.673416256904602051e-01
4.790717959403991699e-01
4.304750561714172363e-01
4.984941482543945312e-01
4.330064058303833008e-01
5.355689525604248047e-01
5.048108100891113281e-01
5.518622994422912598e-01
4.644448161125183105e-01
4.677132368087768555e-01
4.824411869049072266e-01
4.567043185234069824e-01
4.563378095626831055e-01
5.442131757736206055e-01
5.810860991477966309e-01
5.647543072700500488e-01
5.585423707962036133e-01
5.723267793655395508e-01
5.977001190185546875e-01
5.768680572509765625e-01
4.201328754425048828e-01
5.894455909729003906e-01
5.218033790588378906e-01
5.728640556335449219e-01
4.472151994705200195e-01
5.385144948959350586e-01
4.821743965148925781e-01
4.877953529357910156e-01
4.861366152763366699e-01
5.774552822113037109e-01
5.488998889923095703e-01
6.095265150070190430e-01
4.628778696060180664e-01
5.542871952056884766e-01
5.257003903388977051e-01
5.273631811141967773e-01
5.094366669654846191e-01
5.895556211471557617e-01
4.734343290328979492e-01
4.717796444892883301e-01
5.106419324874877930e-01
4.231796264648437500e-01
4.752635955810546875e-01
4.326311945915222168e-01
3.359767198562622070e-01
5.550273060798645020e-01
6.268380880355834961e-01
5.437299013137817383e-01
5.103158354759216309e-01
4.138764142990112305e-01
4.453542828559875488e-01
4.390255808830261230e-01
3.767018318176269531e-01
5.186543464660644531e-01
5.409849286079406738e-01
5.320369601249694824e-01
5.034481287002563477e-01
4.556213617324829102e-01
4.918330907821655273e-01
4.677852392196655273e-01
4.326565265655517578e-01
4.979648590087890625e-01
5.310563445091247559e-01
4.729875326156616211e-01
4.845595359802246094e-01
5.177441239356994629e-01
5.332890152931213379e-01
4.801327586174011230e-01
4.288132786750793457e-01
5.023736357688903809e-01
4.439749717712402344e-01
4.288616180419921875e-01
5.238016247749328613e-01
4.526116847991943359e-01
4.316607713699340820e-01
4.381364583969116211e-01
4.138259887695312500e-01
5.323978066444396973e-01
5.164173841476440430e-01
4.394508600234985352e-01
4.291591644287109375e-01
4.447450041770935059e-01
4.975929260253906250e-01
4.527063965797424316e-01
4.721671342849731445e-01
5.001269578933715820e-01
5.101131200790405273e-01
5.593014955520629883e-01
5.370347499847412109e-01
5.138884782791137695e-01
4.086424708366394043e-01
4.662446379661560059e-01
4.133305549621582031e-01
5.106009840965270996e-01
5.322182178497314453e-01
5.439151525497436523e-01
5.066866874694824219e-01
4.381260275840759277e-01
5.588412880897521973e-01
5.128689408302307129e-01
4.821512103080749512e-01
5.524673461914062500e-01
5.643511414527893066e-01
5.098507404327392578e-01
5.046274662017822266e-01
5.801311135292053223e-01
4.938843250274658203e-01
4.366991519927978516e-01
4.571992158889770508e-01
5.175259113311767578e-01
5.078455209732055664e-01
4.679821133613586426e-01
4.972133636474609375e-01
4.315605163574218750e-01
4.504769444465637207e-01
4.630392789840698242e-01
4.041357040405273438e-01
4.942073822021484375e-01
4.590425491333007812e-01
4.756385087966918945e-01
4.767765998840332031e-01
4.106827974319458008e-01
4.025088548660278320e-01
3.611158132553100586e-01
4.810611009597778320e-01
